fecha_hora,wind_speed_10m,wind_speed_100m,wind_direction_10m,wind_direction_100m,fecha,hora,dia_semana,viene_de_10m,viene_de_100m,viene_de_10m_detalle,viene_de_100m_detalle,va_hacia_10m,va_hacia_100m
2026-09-21 12:00:00,4.060985,9.54679,167.19574,134.23619,2026-09-21,12,Monday,Sur,Sureste,Sursureste,Sureste,Norte,Noroeste
2026-09-21 13:00:00,7.0591216,9.984729,199.35909,146.0234,2026-09-21,13,Monday,Sur,Sureste,Sursuroeste,Sureste,Norte,Noroeste
2026-09-21 14:00:00,7.388775,9.396275,145.92276,143.56905,2026-09-21,14,Monday,Sureste,Sureste,Sureste,Sureste,Noroeste,Noroeste
2026-09-21 15:00:00,5.8603754,9.107359,190.6196,161.56496,2026-09-21,15,Monday,Sur,Sur,Sur,Sursureste,Norte,Norte
2026-09-21 16:00:00,5.004518,5.5596404,217.6943,150.9455,2026-09-21,16,Monday,Suroeste,Sureste,Suroeste,Sursureste,Noreste,Noroeste
2026-09-21 17:00:00,2.9522195,7.1684303,322.43134,61.504463,2026-09-21,17,Monday,Noroeste,Noreste,Noroeste,Estenoreste,Sureste,Suroeste
2026-09-21 18:00:00,1.4058449,6.5049515,140.19447,104.420815,2026-09-21,18,Monday,Sureste,Este,Sureste,Estesureste,Noroeste,Oeste
2026-09-21 19:00:00,2.968636,5.154415,104.03627,245.22488,2026-09-21,19,Monday,Este,Suroeste,Estesureste,Oestesuroeste,Oeste,Noreste
2026-09-21 20:00:00,1.4058449,4.293669,50.194473,56.976128,2026-09-21,20,Monday,Noreste,Noreste,Noreste,Estenoreste,Suroeste,Suroeste
2026-09-21 21:00:00,1.835647,4.942631,78.6901,100.491425,2026-09-21,21,Monday,Este,Este,Estenoreste,Este,Oeste,Oeste
2026-09-21 22:00:00,1.0182338,4.143911,135.0001,145.6196,2026-09-21,22,Monday,Sureste,Sureste,Sureste,Sureste,Noroeste,Noroeste
2026-09-21 23:00:00,3.3092597,4.5891175,67.61982,101.3099,2026-09-21,23,Monday,Este,Este,Estenoreste,Estesureste,Oeste,Oeste
2026-09-22 00:00:00,2.6208394,7.6579366,74.054535,113.55228,2026-09-22,0,Tuesday,Este,Sureste,Estenoreste,Estesureste,Oeste,Noroeste
2026-09-22 01:00:00,0.40249225,7.289445,333.43503,122.90524,2026-09-22,1,Tuesday,Noroeste,Sureste,Nornoroeste,Estesureste,Sureste,Noroeste
2026-09-22 02:00:00,1.0182338,1.9134263,44.999897,131.18582,2026-09-22,2,Tuesday,Noreste,Sureste,Noreste,Sureste,Suroeste,Noroeste
2026-09-22 03:00:00,0.9178235,2.907989,11.3098955,111.801476,2026-09-22,3,Tuesday,Norte,Este,Nornoreste,Estesureste,Sur,Oeste
2026-09-22 04:00:00,1.9386592,4.829907,68.19853,116.56499,2026-09-22,4,Tuesday,Este,Sureste,Estenoreste,Estesureste,Oeste,Noroeste
2026-09-22 05:00:00,1.659518,3.4949677,40.601215,78.11137,2026-09-22,5,Tuesday,Noreste,Este,Noreste,Estenoreste,Suroeste,Oeste
2026-09-22 06:00:00,2.1068459,5.3999996,70.01681,126.86998,2026-09-22,6,Tuesday,Este,Sureste,Estenoreste,Sureste,Oeste,Noroeste
2026-09-22 07:00:00,1.8792552,4.510787,196.69933,118.61037,2026-09-22,7,Tuesday,Sur,Sureste,Sursuroeste,Estesureste,Norte,Noroeste
2026-09-22 08:00:00,3.7842832,5.2478566,182.72626,149.03632,2026-09-22,8,Tuesday,Sur,Sureste,Sur,Sursureste,Norte,Noroeste
2026-09-22 09:00:00,5.6262593,6.8541956,187.35228,166.32867,2026-09-22,9,Tuesday,Sur,Sur,Sur,Sursureste,Norte,Norte
2026-09-22 10:00:00,5.7852573,7.208994,185.35573,182.86235,2026-09-22,10,Tuesday,Sur,Sur,Sur,Sur,Norte,Norte
2026-09-22 11:00:00,7.9932976,10.132897,187.76508,192.308,2026-09-22,11,Tuesday,Sur,Sur,Sur,Sursuroeste,Norte,Norte
2026-09-22 12:00:00,2.9301877,4.846648,169.3804,148.67137,2026-09-22,12,Tuesday,Sur,Sureste,Sur,Sursureste,Norte,Noroeste
2026-09-22 13:00:00,6.601363,8.107996,168.9965,182.54475,2026-09-22,13,Tuesday,Sur,Sur,Sur,Sur,Norte,Norte
2026-09-22 14:00:00,4.503598,5.771239,177.70944,183.57626,2026-09-22,14,Tuesday,Sur,Sur,Sur,Sur,Norte,Norte
2026-09-22 15:00:00,2.52,2.968636,180.0,194.03627,2026-09-22,15,Tuesday,Sur,Sur,Sur,Sursuroeste,Norte,Norte
2026-09-22 16:00:00,3.2399998,3.319036,180.0,192.5288,2026-09-22,16,Tuesday,Sur,Sur,Sur,Sursuroeste,Norte,Norte
2026-09-22 17:00:00,2.6999998,4.942631,126.86998,100.491425,2026-09-22,17,Tuesday,Sureste,Este,Sureste,Este,Noroeste,Oeste
2026-09-22 18:00:00,2.36753,2.7416782,98.74608,113.19862,2026-09-22,18,Tuesday,Este,Sureste,Este,Estesureste,Oeste,Noroeste
2026-09-22 19:00:00,1.659518,3.964089,12.528798,92.60251,2026-09-22,19,Tuesday,Norte,Este,Nornoreste,Este,Sur,Oeste
2026-09-22 20:00:00,1.1384199,3.143565,18.435053,113.62939,2026-09-22,20,Tuesday,Norte,Sureste,Nornoreste,Estesureste,Sur,Noroeste
2026-09-22 21:00:00,1.609969,3.2399998,26.564985,90.0,2026-09-22,21,Tuesday,Noreste,Este,Nornoreste,Este,Suroeste,Oeste
2026-09-22 22:00:00,1.5379207,2.9522195,69.44387,142.43134,2026-09-22,22,Tuesday,Este,Sureste,Estenoreste,Sureste,Oeste,Noroeste
2026-09-22 23:00:00,1.1384199,3.143565,71.564964,166.75948,2026-09-22,23,Tuesday,Este,Sur,Estenoreste,Sursureste,Oeste,Norte
2026-09-23 00:00:00,1.4399999,3.4763772,180.0,158.74942,2026-09-23,0,Wednesday,Sur,Sur,Sur,Sursureste,Norte,Norte
2026-09-23 01:00:00,2.5455842,4.5891175,351.87,48.179924,2026-09-23,1,Wednesday,Norte,Noreste,Norte,Noreste,Sur,Suroeste
2026-09-23 02:00:00,2.1749482,0.8049845,294.44394,206.56499,2026-09-23,2,Wednesday,Noroeste,Suroeste,Oestenoroeste,Sursuroeste,Sureste,Noreste
2026-09-23 03:00:00,1.6981165,1.5379207,302.00534,249.44386,2026-09-23,3,Wednesday,Noroeste,Oeste,Oestenoroeste,Oestesuroeste,Sureste,Este
2026-09-23 04:00:00,1.3104197,1.835647,344.05453,281.3099,2026-09-23,4,Wednesday,Norte,Oeste,Nornoroeste,Oestenoroeste,Sur,Este
2026-09-23 05:00:00,2.36753,2.0991426,278.74606,210.96368,2026-09-23,5,Wednesday,Oeste,Suroeste,Oeste,Sursuroeste,Este,Noreste
2026-09-23 06:00:00,1.08,0.56920993,360.0,341.56494,2026-09-23,6,Wednesday,Norte,Norte,Norte,Nornoroeste,Sur,Sur
2026-09-23 07:00:00,1.3104197,2.5772076,344.05453,114.775116,2026-09-23,7,Wednesday,Norte,Sureste,Nornoroeste,Estesureste,Sur,Noroeste
2026-09-23 08:00:00,3.0758414,3.494968,200.55612,145.49142,2026-09-23,8,Wednesday,Sur,Sureste,Sursuroeste,Sureste,Norte,Noroeste
2026-09-23 09:00:00,6.2145634,7.7420926,169.99208,178.66782,2026-09-23,9,Wednesday,Sur,Sur,Sur,Sur,Norte,Norte
2026-09-23 10:00:00,5.6835546,6.5693827,169.04597,170.53775,2026-09-23,10,Wednesday,Sur,Sur,Sur,Sur,Norte,Norte
2026-09-23 11:00:00,7.040739,9.007196,184.39862,182.29056,2026-09-23,11,Wednesday,Sur,Sur,Sur,Sur,Norte,Norte
2026-09-23 12:00:00,5.318383,6.6794305,203.9625,194.03627,2026-09-23,12,Wednesday,Suroeste,Sur,Sursuroeste,Sursuroeste,Noreste,Norte
2026-09-23 13:00:00,5.7628117,7.8087645,165.52966,154.02567,2026-09-23,13,Wednesday,Sur,Sureste,Sursureste,Sursureste,Norte,Noroeste
2026-09-23 14:00:00,5.9834766,8.431228,173.08887,196.1135,2026-09-23,14,Wednesday,Sur,Sur,Sur,Sursuroeste,Norte,Norte
2026-09-23 15:00:00,3.3092594,3.244996,135.0001,146.3099,2026-09-23,15,Wednesday,Sureste,Sureste,Sureste,Sursureste,Noroeste,Noroeste
2026-09-23 16:00:00,3.572898,2.7416782,139.08571,203.19862,2026-09-23,16,Wednesday,Sureste,Suroeste,Sureste,Sursuroeste,Noroeste,Noreste
2026-09-23 17:00:00,0.40249225,1.9469976,116.56499,326.3099,2026-09-23,17,Wednesday,Sureste,Noroeste,Estesureste,Nornoroeste,Noroeste,Sureste
2026-09-23 18:00:00,2.4014995,4.323748,102.99462,92.385895,2026-09-23,18,Wednesday,Este,Este,Estesureste,Este,Oeste,Oeste
2026-09-23 19:00:00,1.0182338,6.542201,315.0001,97.907074,2026-09-23,19,Wednesday,Noroeste,Este,Noroeste,Este,Sureste,Oeste
2026-09-23 20:00:00,2.5959969,2.4216523,56.309914,41.98713,2026-09-23,20,Wednesday,Noreste,Noreste,Estenoreste,Noreste,Suroeste,Suroeste
2026-09-23 21:00:00,2.5455842,5.8298883,8.130019,81.11942,2026-09-23,21,Wednesday,Norte,Este,Norte,Este,Sur,Oeste
2026-09-23 22:00:00,1.4058449,1.484318,309.8055,104.03627,2026-09-23,22,Wednesday,Noroeste,Este,Noroeste,Estesureste,Sureste,Oeste
2026-09-23 23:00:00,1.7727944,0.35999998,293.9625,180.0,2026-09-23,23,Wednesday,Noroeste,Sur,Oestenoroeste,Sur,Sureste,Norte
